2025/02/14 18:52:07 [error] 20#20: *483 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 19:20:29 [error] 21#21: *487 open() "/assets/boaform/admin/formLogin" failed (2: No such file or directory), client: 115.48.149.92, server: , request: "GET /boaform/admin/formLogin?username=user&psd=user HTTP/1.0"
2025/02/14 20:26:48 [error] 21#21: *491 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 20:27:24 [error] 21#21: *492 open() "/assets/actuator/gateway/routes" failed (2: No such file or directory), client: 92.255.57.58, server: , request: "GET /actuator/gateway/routes HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 21:20:00 [error] 21#21: *496 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 22:07:49 [error] 21#21: *500 open() "/assets/boaform/admin/formLogin" failed (2: No such file or directory), client: 59.88.138.205, server: , request: "GET /boaform/admin/formLogin?username=adminisp&psd=adminisp HTTP/1.0"
2025/02/14 22:11:15 [error] 22#22: *501 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/14 22:53:04 [error] 22#22: *506 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 02:31:27 [error] 19#19: *522 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:11:22 [error] 19#19: *529 open() "/assets/nmaplowercheck1739589082" failed (2: No such file or directory), client: 104.152.52.32, server: , request: "GET /nmaplowercheck1739589082 HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/15 03:11:22 [error] 19#19: *531 open() "/assets/sdk" failed (2: No such file or directory), client: 104.152.52.32, server: , request: "POST /sdk HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/15 03:11:22 [error] 19#19: *532 open() "/assets/evox/about" failed (2: No such file or directory), client: 104.152.52.32, server: , request: "GET /evox/about HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/15 03:11:22 [error] 20#20: *533 open() "/assets/HNAP1" failed (2: No such file or directory), client: 104.152.52.32, server: , request: "GET /HNAP1 HTTP/1.1", host: "FREE-193.93.76-135.onecom.com.ua:8080"
2025/02/15 03:35:17 [error] 20#20: *538 open() "/assets/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:18 [error] 20#20: *538 open() "/assets/vendor/phpunit/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /vendor/phpunit/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:20 [error] 20#20: *538 open() "/assets/vendor/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /vendor/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:22 [error] 20#20: *538 open() "/assets/vendor/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /vendor/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:24 [error] 20#20: *538 open() "/assets/vendor/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /vendor/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:26 [error] 20#20: *538 open() "/assets/vendor/phpunit/phpunit/LICENSE/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /vendor/phpunit/phpunit/LICENSE/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:28 [error] 20#20: *538 open() "/assets/lib/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /lib/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:29 [error] 20#20: *538 open() "/assets/lib/phpunit/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /lib/phpunit/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:31 [error] 20#20: *538 open() "/assets/lib/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /lib/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:33 [error] 20#20: *538 open() "/assets/lib/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /lib/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:35 [error] 20#20: *538 open() "/assets/lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:37 [error] 20#20: *538 open() "/assets/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:39 [error] 20#20: *538 open() "/assets/phpunit/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /phpunit/phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:41 [error] 20#20: *538 open() "/assets/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:43 [error] 20#20: *538 open() "/assets/phpunit/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /phpunit/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:44 [error] 20#20: *538 open() "/assets/test/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /test/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:46 [error] 20#20: *538 open() "/assets/testing/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /testing/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:48 [error] 20#20: *538 open() "/assets/tests/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /tests/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:50 [error] 20#20: *538 open() "/assets/yii/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /yii/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:52 [error] 20#20: *538 open() "/assets/api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:54 [error] 20#20: *538 open() "/assets/admin/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /admin/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:56 [error] 20#20: *538 open() "/assets/ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:35:58 [error] 20#20: *538 open() "/assets/zend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /zend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:00 [error] 20#20: *538 open() "/assets/ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:01 [error] 20#20: *538 open() "/assets/www/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /www/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:03 [error] 20#20: *538 open() "/assets/all/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /all/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:05 [error] 20#20: *538 open() "/assets/advanced/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /advanced/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:07 [error] 20#20: *538 open() "/assets/app/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /app/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:09 [error] 20#20: *538 open() "/assets/apps/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /apps/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:11 [error] 20#20: *538 open() "/assets/back/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /back/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:13 [error] 20#20: *538 open() "/assets/backend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /backend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:15 [error] 20#20: *538 open() "/assets/backup/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /backup/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:17 [error] 20#20: *538 open() "/assets/beta/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /beta/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:19 [error] 20#20: *538 open() "/assets/blog/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /blog/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:20 [error] 20#20: *538 open() "/assets/blog/www/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /blog/www/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:22 [error] 20#20: *538 open() "/assets/cms/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /cms/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:24 [error] 20#20: *538 open() "/assets/config/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /config/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:26 [error] 20#20: *538 open() "/assets/core/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /core/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:28 [error] 20#20: *538 open() "/assets/core/app/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /core/app/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:30 [error] 20#20: *538 open() "/assets/crm/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /crm/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:32 [error] 20#20: *538 open() "/assets/demo/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /demo/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:34 [error] 20#20: *538 open() "/assets/dev/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /dev/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:36 [error] 20#20: *538 open() "/assets/develop/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /develop/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:37 [error] 20#20: *538 open() "/assets/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:39 [error] 20#20: *538 open() "/assets/ecc/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /ecc/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:41 [error] 20#20: *538 open() "/assets/git/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /git/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:43 [error] 20#20: *538 open() "/assets/lab/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /lab/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:45 [error] 20#20: *538 open() "/assets/laravel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /laravel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:47 [error] 20#20: *538 open() "/assets/laravel_api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /laravel_api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:49 [error] 20#20: *538 open() "/assets/laravel_web/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /laravel_web/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:50 [error] 20#20: *538 open() "/assets/live/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /live/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:52 [error] 20#20: *538 open() "/assets/local/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /local/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:54 [error] 20#20: *538 open() "/assets/modules/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /modules/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:56 [error] 20#20: *538 open() "/assets/new/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /new/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:36:58 [error] 20#20: *538 open() "/assets/old/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /old/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:37:00 [error] 20#20: *538 open() "/assets/panel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /panel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:37:02 [error] 20#20: *538 open() "/assets/pid/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /pid/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:37:04 [error] 20#20: *538 open() "/assets/pkm/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /pkm/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:37:05 [error] 20#20: *538 open() "/assets/pms/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /pms/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:37:07 [error] 20#20: *538 open() "/assets/portal/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /portal/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:37:09 [error] 20#20: *538 open() "/assets/pos/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /pos/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:37:11 [error] 20#20: *538 open() "/assets/pos/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /pos/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:37:13 [error] 20#20: *538 open() "/assets/production/api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /production/api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:37:15 [error] 20#20: *538 open() "/assets/production/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /production/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:37:16 [error] 20#20: *538 open() "/assets/public/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /public/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:37:18 [error] 20#20: *538 open() "/assets/server/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /server/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:37:20 [error] 20#20: *538 open() "/assets/site/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /site/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:37:22 [error] 20#20: *538 open() "/assets/workspace/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /workspace/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 03:37:24 [error] 20#20: *538 open() "/assets/web/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 185.93.89.118, server: , request: "GET /web/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 06:15:24 [error] 21#21: *553 "/assets/download/powershell/index.html" is not found (2: No such file or directory), client: 146.190.252.31, server: , request: "GET /download/powershell/ HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 06:15:24 [error] 21#21: *554 open() "/assets/get.php" failed (2: No such file or directory), client: 146.190.252.31, server: , request: "GET /get.php HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 09:29:46 [error] 22#22: *566 open() "/assets/favicon.ico" failed (2: No such file or directory), client: 64.62.197.208, server: , request: "GET /favicon.ico HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 09:30:29 [error] 22#22: *569 "/assets/geoserver/web/index.html" is not found (2: No such file or directory), client: 64.62.197.208, server: , request: "GET /geoserver/web/ HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 10:19:29 [error] 22#22: *576 open() "/assets/favicon.ico" failed (2: No such file or directory), client: 83.52.230.130, server: , request: "GET /favicon.ico HTTP/1.1", host: "193.93.76.135:8080", referrer: "http://193.93.76.135:8080/"
2025/02/15 10:42:04 [error] 22#22: *577 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 10:55:59 [error] 19#19: *583 open() "/assets/media/.git/config" failed (2: No such file or directory), client: 195.178.110.163, server: , request: "GET /media/.git/config HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 10:55:59 [error] 19#19: *584 open() "/assets/project/.git/config" failed (2: No such file or directory), client: 195.178.110.163, server: , request: "GET /project/.git/config HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 10:56:00 [error] 19#19: *585 open() "/assets/.env.production" failed (2: No such file or directory), client: 195.178.110.163, server: , request: "GET /.env.production HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 11:17:09 [error] 19#19: *586 open() "/assets/actuator/health" failed (2: No such file or directory), client: 20.225.3.171, server: , request: "GET /actuator/health HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 11:28:38 [error] 19#19: *587 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 12:13:14 [error] 19#19: *594 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 12:18:15 [error] 19#19: *595 open() "/assets/manager/html" failed (2: No such file or directory), client: 40.118.214.175, server: , request: "GET /manager/html HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 13:04:31 [error] 20#20: *598 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 13:50:36 [error] 20#20: *603 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 14:39:25 [error] 20#20: *606 open() "/assets/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 141.255.166.90, server: , request: "GET /cgi-bin/luci/;stok=/locale HTTP/1.1", host: "193.93.76.135:8080"
2025/02/15 15:02:29 [error] 20#20: *611 open() "/assets/favicon.ico" failed (2: No such file or directory), client: 167.94.146.60, server: , request: "GET /favicon.ico HTTP/1.1", host: "193.93.76.135:8080"
